GeneID,GO_ID
67941,GO:0005840
67941,GO:0006412
67941,GO:0008270
67941,GO:0008494
67941,GO:0022627
67941,GO:0030330
67941,GO:0031571
67941,GO:0042771
67941,GO:0045727
67941,GO:0046872
67941,GO:1990904
67942,GO:0005739
67942,GO:0006811
67942,GO:0008289
67942,GO:0015078
67942,GO:0015986
67942,GO:0016020
67942,GO:0022834
67942,GO:0031966
67942,GO:0033177
67942,GO:0034703
67942,GO:0045259
67942,GO:0045471
67942,GO:0046931
67942,GO:1902600
67943,GO:0001503
67943,GO:0005515
67943,GO:0005783
67943,GO:0005886
67943,GO:0006457
67943,GO:0006909
67943,GO:0007498
67943,GO:0016055
67943,GO:0030177
67943,GO:0034394
67943,GO:0042802
67943,GO:0044183
67943,GO:0050750
67943,GO:0060051
67943,GO:0072659
67943,GO:1904395
67944,GO:0003674
67944,GO:0003723
67944,GO:0003729
67944,GO:0008150
67944,GO:0008270
67944,GO:0046872
67945,GO:0002181
67945,GO:0003730
67945,GO:0003735
67945,GO:0005737
67945,GO:0005783
67945,GO:0005829
67945,GO:0005840
67945,GO:0006412
67945,GO:0022625
67945,GO:0048027
67945,GO:1990904
67946,GO:0005576
67946,GO:0005929
67946,GO:0007283
67946,GO:0030154
67946,GO:0031514
67946,GO:0032027
67946,GO:0042995
67946,GO:0044458
67946,GO:0120212
67948,GO:0000209
67948,GO:0000775
67948,GO:0000776
67948,GO:0005694
67948,GO:0042802
67949,GO:0000794
67949,GO:0003676
67949,GO:0003723
67949,GO:0005634
67949,GO:0005654
67949,GO:0005694
67949,GO:0005730
67949,GO:0005737
67951,GO:0000166
67951,GO:0000226
67951,GO:0000278
67951,GO:0003924
67951,GO:0005200
67951,GO:0005525
67951,GO:0005737
67951,GO:0005856
67951,GO:0005874
67951,GO:0007017
67951,GO:0015630
67951,GO:0045171
67951,GO:0046872
67951,GO:0072686
67952,GO:0005515
67952,GO:0005739
67952,GO:0005740
67952,GO:0005741
67952,GO:0005742
67952,GO:0006605
67952,GO:0006626
67952,GO:0006886
67952,GO:0008320
67952,GO:0014850
67952,GO:0015031
67952,GO:0015450
67952,GO:0016020
67952,GO:0016031
67952,GO:0030150
67952,GO:0030943
67952,GO:0044233
67952,GO:0051082
67952,GO:0071944
67952,GO:0097225
67952,GO:0140494
67952,GO:1905242
67955,GO:0000776
67955,GO:0005634
67955,GO:0005737
67955,GO:0005829
67955,GO:0007051
67955,GO:0014841
67955,GO:0016604
67955,GO:0031647
67955,GO:0032991
67955,GO:0051087
67955,GO:0051382
67955,GO:0106222
67956,GO:0000122
67956,GO:0000724
67956,GO:0000785
67956,GO:0003714
67956,GO:0005515
67956,GO:0005634
67956,GO:0005654
67956,GO:0005694
67956,GO:0005700
67956,GO:0005829
67956,GO:0006325
67956,GO:0006338
67956,GO:0006357
67956,GO:0008168
67956,GO:0016279
67956,GO:0016740
67956,GO:0018026
67956,GO:0031297
67956,GO:0032259
67956,GO:0042054
67956,GO:0042799
67956,GO:0043516
67956,GO:0045892
67956,GO:0051301
67956,GO:0071168
67956,GO:0140944
67956,GO:2000042
67958,GO:0003674
67958,GO:0003676
67958,GO:0003723
67958,GO:0005634
67958,GO:0005654
67958,GO:0005686
67958,GO:0006396
67958,GO:0008150
67959,GO:0000380
67959,GO:0000381
67959,GO:0003676
67959,GO:0003677
67959,GO:0003723
67959,GO:0005634
67959,GO:0005654
67959,GO:0006376
67959,GO:0006397
67959,GO:0006915
67959,GO:0008380
67959,GO:0030054
67959,GO:0042802
67959,GO:1990904
67963,GO:0005576
67963,GO:0005615
67963,GO:0005764
67963,GO:0005783
67963,GO:0006629
67963,GO:0006869
67963,GO:0008202
67963,GO:0008203
67963,GO:0009615
67963,GO:0010467
67963,GO:0010878
67963,GO:0015485
67963,GO:0015918
67963,GO:0016125
67963,GO:0019899
67963,GO:0030301
67963,GO:0032366
67963,GO:0032367
67963,GO:0032934
67963,GO:0033344
67963,GO:0042632
67963,GO:0120020
67966,GO:0003674
67966,GO:0003676
67966,GO:0005575
67966,GO:0008150
67966,GO:0008270
67966,GO:0046872
67967,GO:0003887
67967,GO:0005634
67967,GO:0005654
67967,GO:0005737
67967,GO:0006260
67967,GO:0006261
67967,GO:0006271
67967,GO:0006281
67967,GO:0006297
67967,GO:0006974
67967,GO:0016035
67967,GO:0030674
67967,GO:0042276
67967,GO:0043625
67967,GO:0071897
67967,GO:1904161
67968,GO:0001701
67968,GO:0003723
67968,GO:0005515
67968,GO:0005634
67968,GO:0005737
67968,GO:0005938
67968,GO:0007015
67968,GO:0007566
67968,GO:0009566
67968,GO:0009880
67968,GO:0031297
67968,GO:0032880
67968,GO:0032991
67968,GO:0035088
67968,GO:0045177
67968,GO:0045836
67968,GO:0051293
67968,GO:0051302
67968,GO:0065003
67968,GO:0070201
67968,GO:0106333
67968,GO:0140089
67968,GO:0140094
67968,GO:0140095
67968,GO:1905168
67968,GO:2000781
67971,GO:0001578
67971,GO:0005737
67971,GO:0005856
67971,GO:0005874
67971,GO:0007566
67971,GO:0015631
67971,GO:0032273
67971,GO:0046697
67971,GO:0046785
67971,GO:0048471
67971,GO:0097427
67972,GO:0000166
67972,GO:0001772
67972,GO:0001818
67972,GO:0003056
67972,GO:0005388
67972,GO:0005515
67972,GO:0005516
67972,GO:0005524
67972,GO:0005654
67972,GO:0005886
67972,GO:0006811
67972,GO:0006816
67972,GO:0006874
67972,GO:0008217
67972,GO:0009898
67972,GO:0015085
67972,GO:0016020
67972,GO:0016323
67972,GO:0016324
67972,GO:0016887
67972,GO:0030165
67972,GO:0030501
67972,GO:0030672
67972,GO:0031410
67972,GO:0032590
67972,GO:0032591
67972,GO:0032809
67972,GO:0042734
67972,GO:0042995
67972,GO:0043231
67972,GO:0045177
67972,GO:0045202
67972,GO:0046872
67972,GO:0048787
67972,GO:0051480
67972,GO:0051481
67972,GO:0051928
67972,GO:0070588
67972,GO:0098684
67972,GO:0098978
67972,GO:0098982
67972,GO:0140678
67972,GO:1900076
67972,GO:1901660
67972,GO:1990034
67973,GO:0005634
67973,GO:0005694
67973,GO:0005730
67973,GO:0005732
67973,GO:0006364
67973,GO:0032040
67973,GO:0034457
67973,GO:0042254
67973,GO:0042274
67973,GO:1990904
67974,GO:0000086
67974,GO:0000307
67974,GO:0000308
67974,GO:0005515
67974,GO:0005634
67974,GO:0005654
67974,GO:0005730
67974,GO:0005886
67974,GO:0010508
67974,GO:0016020
67974,GO:0016055
67974,GO:0016538
67974,GO:0019901
67974,GO:0045737
67974,GO:0051301
67974,GO:0060828
67976,GO:0003674
67976,GO:0005575
67976,GO:0005741
67976,GO:0008053
67976,GO:0008150
67976,GO:0160204
67978,GO:0005515
67978,GO:0005737
67978,GO:0005856
67978,GO:0007224
67978,GO:0016020
67978,GO:0030030
67978,GO:0035869
67978,GO:0036038
67978,GO:0042995
67978,GO:0060271
67978,GO:1904491
67979,GO:0000166
67979,GO:0002092
67979,GO:0005515
67979,GO:0005524
67979,GO:0005739
67979,GO:0005741
67979,GO:0005777
67979,GO:0005778
67979,GO:0005886
67979,GO:0007612
67979,GO:0007613
67979,GO:0016020
67979,GO:0016887
67979,GO:0045202
67979,GO:0045211
67979,GO:0051967
67979,GO:0098794
67979,GO:0098978
67979,GO:0099149
67979,GO:0140567
67979,GO:0140570
67980,GO:0004342
67980,GO:0005737
67980,GO:0005975
67980,GO:0006043
67980,GO:0006044
67980,GO:0006046
67980,GO:0006048
67980,GO:0016787
67980,GO:0016853
67980,GO:0019262
67980,GO:0042802
67981,GO:0000794
67981,GO:0000795
67981,GO:0001824
67981,GO:0005515
67981,GO:0005634
67981,GO:0005694
67981,GO:0005737
67981,GO:0007129
67981,GO:0007130
67981,GO:0007283
67981,GO:0030154
67981,GO:0042138
67981,GO:0048477
67981,GO:0051177
67981,GO:0051321
67981,GO:0051598
67981,GO:0060629
67983,GO:0003674
67983,GO:0005575
67983,GO:0008150
67985,GO:0005634
67985,GO:0006355
67985,GO:0036126
67988,GO:0003756
67988,GO:0005783
67988,GO:0005789
67988,GO:0009986
67988,GO:0015035
67988,GO:0016020
67988,GO:0016853
67991,GO:0000122
67991,GO:0000785
67991,GO:0000978
67991,GO:0000981
67991,GO:0001227
67991,GO:0003677
67991,GO:0005634
67991,GO:0005730
67991,GO:0005739
67991,GO:0006357
67991,GO:0008285
67991,GO:0031503
67991,GO:0031981
67991,GO:0042127
67991,GO:0042803
67991,GO:0042826
67991,GO:0044877
67991,GO:0045892
67991,GO:0051260
67991,GO:1902231
67993,GO:0000210
67993,GO:0000287
67993,GO:0005634
67993,GO:0005737
67993,GO:0005777
67993,GO:0006402
67993,GO:0006742
67993,GO:0008270
67993,GO:0010943
67993,GO:0016071
67993,GO:0016462
67993,GO:0016787
67993,GO:0019674
67993,GO:0019677
67993,GO:0032922
67993,GO:0034655
67993,GO:0035529
67993,GO:0046872
67993,GO:0110153
67993,GO:0110155
67993,GO:0110156
67993,GO:0140098
67993,GO:1990174
67994,GO:0003735
67994,GO:0005739
67994,GO:0005743
67994,GO:0005763
67994,GO:0005840
67994,GO:0006412
67994,GO:0032543
67994,GO:1990904
67996,GO:0000380
67996,GO:0000381
67996,GO:0003676
67996,GO:0003723
67996,GO:0003729
67996,GO:0005515
67996,GO:0005634
67996,GO:0005737
67996,GO:0006376
67996,GO:0006397
67996,GO:0008380
67996,GO:0010629
67996,GO:0010837
67996,GO:0016607
67996,GO:0032868
67996,GO:0036002
67996,GO:0045617
67996,GO:0048025
67996,GO:0060501
67996,GO:0061041
67996,GO:2000675
67997,GO:0000166
67997,GO:0003676
67997,GO:0003723
67997,GO:0003724
67997,GO:0003729
67997,GO:0004386
67997,GO:0005524
67997,GO:0005634
67997,GO:0005737
67997,GO:0008270
67997,GO:0016787
67997,GO:0016887
67997,GO:0046872
67998,GO:0005515
67998,GO:0005783
67998,GO:0005789
67998,GO:0006914
67998,GO:0007029
67998,GO:0010976
67998,GO:0016020
67998,GO:0030574
67998,GO:0032991
67998,GO:0061709
67998,GO:0061753
67998,GO:0071782
67998,GO:0071786
67998,GO:0140506
68001,GO:0003352
68001,GO:0003674
68001,GO:0005654
68001,GO:0005737
68001,GO:0005813
68001,GO:0005829
68001,GO:0005856
68001,GO:0005929
68001,GO:0036064
68001,GO:0042995
68001,GO:0060271
68002,GO:0005739
68002,GO:0005759
68002,GO:0008047
68002,GO:0034553
68002,GO:0045087
68002,GO:0045333
68002,GO:1904231
68009,GO:0003674
68009,GO:0005576
68009,GO:0005615
68009,GO:0006952
68009,GO:0019731
68009,GO:0042582
68009,GO:0042742
68009,GO:0042803
68009,GO:0045087
68009,GO:0050829
68009,GO:0050830
68009,GO:0051673
68009,GO:0051873
68009,GO:0061844
68009,GO:0140911
68010,GO:0005109
68010,GO:0005737
68010,GO:0005886
68010,GO:0007179
68010,GO:0008284
68010,GO:0008360
68010,GO:0010718
68010,GO:0016020
68010,GO:0016477
68010,GO:0030512
68010,GO:0030514
68010,GO:0045668
68010,GO:0045893
68010,GO:0090263
68011,GO:0000387
68011,GO:0000398
68011,GO:0003723
68011,GO:0005634
68011,GO:0005654
68011,GO:0005681
68011,GO:0005682
68011,GO:0005683
68011,GO:0005684
68011,GO:0005685
68011,GO:0005686
68011,GO:0005687
68011,GO:0005689
68011,GO:0005737
68011,GO:0005829
68011,GO:0006397
68011,GO:0008380
68011,GO:0030532
68011,GO:0034709
68011,GO:0034719
68011,GO:0043186
68011,GO:0046540
68011,GO:0071004
68011,GO:0071005
68011,GO:0071007
68011,GO:0071011
68011,GO:0071013
68011,GO:0097526
68011,GO:1990446
68011,GO:1990904
68014,GO:0000775
68014,GO:0000776
68014,GO:0003674
68014,GO:0005694
68014,GO:0007094
68014,GO:0034501
68014,GO:0051301
68014,GO:1990423
68015,GO:0000166
68015,GO:0003723
68015,GO:0005524
68015,GO:0005654
68015,GO:0005739
68015,GO:0005743
68015,GO:0005758
68015,GO:0005759
68015,GO:0006457
68015,GO:0009386
68015,GO:0016020
68015,GO:0016887
68015,GO:0019901
68015,GO:0051082
68015,GO:0070013
68015,GO:0140662
68015,GO:1901856
68015,GO:1903751
68016,GO:0005096
68016,GO:0005737
68016,GO:0005829
68016,GO:0005886
68016,GO:0005901
68016,GO:0007266
68016,GO:0007517
68016,GO:0010468
68016,GO:0016020
68016,GO:0016528
68016,GO:0030017
68016,GO:0030018
68016,GO:0030154
68016,GO:0042383
68016,GO:0045944
68016,GO:0055003
68017,GO:0001510
68017,GO:0005730
68017,GO:0005739
68017,GO:0005759
68017,GO:0006364
68017,GO:0008168
68017,GO:0008650
68017,GO:0016740
68017,GO:0031167
68017,GO:0032259
68017,GO:1902775
68018,GO:0000902
68018,GO:0001701
68018,GO:0003007
68018,GO:0005654
68018,GO:0005737
68018,GO:0005739
68018,GO:0005783
68018,GO:0005794
68018,GO:0005829
68018,GO:0006672
68018,GO:0006869
68018,GO:0006936
68018,GO:0007005
68018,GO:0007029
68018,GO:0007165
68018,GO:0008283
68018,GO:0008289
68018,GO:0016020
68018,GO:0016301
68018,GO:0034976
68018,GO:0035621
68018,GO:0042802
68018,GO:0048471
68018,GO:0055088
68018,GO:0070273
68018,GO:0097001
68018,GO:0120012
68018,GO:0120017
68020,GO:0000302
68020,GO:0003674
68020,GO:0005739
68020,GO:0005743
68020,GO:0006915
68020,GO:0016020
68020,GO:0033617
68020,GO:0050821
68020,GO:0097193
68020,GO:0099617
68020,GO:1904960
68021,GO:0005739
68021,GO:0006805
68021,GO:0016787
68021,GO:0017171
68021,GO:0046872
68021,GO:0047658
68021,GO:0050667
68023,GO:0005739
68023,GO:0006412
68023,GO:0008284
68023,GO:0016787
68023,GO:0042586
68023,GO:0043687
68023,GO:0046872
68026,GO:0003682
68026,GO:0005634
68026,GO:0005737
68026,GO:0005813
68026,GO:0006260
68026,GO:0006281
68026,GO:0006974
68026,GO:0007098
68026,GO:0009411
68026,GO:0019985
68026,GO:0048471
68026,GO:0051726
68026,GO:0060090
68027,GO:0005515
68027,GO:0005783
68027,GO:0005789
68027,GO:0016020
68027,GO:0045671
68027,GO:0051480
68028,GO:0002181
68028,GO:0003723
68028,GO:0003735
68028,GO:0005829
68028,GO:0005840
68028,GO:0006412
68028,GO:1990904
68031,GO:0004842
68031,GO:0005515
68031,GO:0005634
68031,GO:0005654
68031,GO:0005737
68031,GO:0005829
68031,GO:0005886
68031,GO:0006511
68031,GO:0008270
68031,GO:0016055
68031,GO:0016567
68031,GO:0016740
68031,GO:0019899
68031,GO:0046872
68031,GO:0051865
68031,GO:0061630
68031,GO:0070301
68031,GO:0070936
68031,GO:0072572
68031,GO:0090263
68031,GO:1900408
68032,GO:0005783
68032,GO:0005789
68032,GO:0006915
68032,GO:0016020
68032,GO:0032977
68032,GO:0045050
68032,GO:0071816
68032,GO:0072546
68033,GO:0003674
68033,GO:0005737
68033,GO:0005739
68033,GO:0005758
68033,GO:0005829
68033,GO:0006878
68033,GO:0033617
68034,GO:0004864
68034,GO:0004865
68034,GO:0005634
68034,GO:0005654
68034,GO:0005737
68034,GO:0016604
68034,GO:0030307
68034,GO:0032436
68034,GO:0044818
68034,GO:0051721
68035,GO:0003676
68035,GO:0003723
68035,GO:0003729
68035,GO:0005634
68035,GO:0005681
68035,GO:0005737
68035,GO:0046540
68035,GO:0048025
68036,GO:0003674
68036,GO:0005634
68036,GO:0005737
68036,GO:0006417
68036,GO:0008270
68036,GO:0045892
68036,GO:0046872
68036,GO:1902455
68038,GO:0002376
68038,GO:0005576
68038,GO:0005615
68038,GO:0005764
68038,GO:0005770
68038,GO:0005802
68038,GO:0005975
68038,GO:0008061
68038,GO:0012505
68038,GO:0045087
68038,GO:0070492
68038,GO:1900016
68039,GO:0002376
68039,GO:0005184
68039,GO:0005576
68039,GO:0005615
68039,GO:0007204
68039,GO:0007218
68039,GO:0008284
68039,GO:0031710
68039,GO:0032715
68039,GO:0032727
68039,GO:0042995
68039,GO:0043005
68039,GO:0045087
68039,GO:0046887
68039,GO:0046888
68039,GO:0050482
68039,GO:0090290
68039,GO:0140374
68039,GO:0160023
68039,GO:0160024
68039,GO:0160025
68039,GO:1903942
68039,GO:2000845
68040,GO:0003676
68040,GO:0003677
68040,GO:0005634
68040,GO:0005654
68040,GO:0005730
68040,GO:0005737
68040,GO:0008270
68040,GO:0042254
68040,GO:0043021
68040,GO:0045944
68040,GO:0046872
68040,GO:1990275
68041,GO:0005515
68041,GO:0005634
68041,GO:0005737
68041,GO:0005829
68041,GO:0005856
68041,GO:0005874
68041,GO:0006629
68041,GO:0007026
68041,GO:0008047
68041,GO:0015630
68041,GO:0032991
68041,GO:0042802
68041,GO:0045723
68041,GO:0046890
68041,GO:0051258
68041,GO:0051351
68041,GO:0055103
68043,GO:0003676
68043,GO:0005737
68043,GO:0008168
68043,GO:0016279
68043,GO:0016740
68043,GO:0018022
68043,GO:0032259
68044,GO:0005737
68044,GO:0005829
68044,GO:0006751
68044,GO:0016829
68044,GO:0061928
68045,GO:0000993
68045,GO:0003723
68045,GO:0005634
68045,GO:0005654
68045,GO:0005737
68045,GO:0005813
68045,GO:0005829
68045,GO:0005856
68045,GO:0006388
68045,GO:0006469
68045,GO:0042802
68045,GO:0045944
68045,GO:0048471
68045,GO:0072669
68045,GO:0072686
68046,GO:0000172
68046,GO:0003674
68046,GO:0005575
68046,GO:0005634
68046,GO:0006396
68046,GO:0008150
68047,GO:0006302
68047,GO:0006508
68047,GO:0008233
68047,GO:0008237
68047,GO:0016787
68047,GO:0031593
68047,GO:0046872
68047,GO:0070531
68047,GO:0070552
68048,GO:0003676
68048,GO:0004518
68048,GO:0004527
68048,GO:0004529
68048,GO:0005634
68048,GO:0005654
68048,GO:0005730
68048,GO:0006259
68048,GO:0006396
68048,GO:0006915
68048,GO:0006974
68048,GO:0010212
68048,GO:0016787
68048,GO:0031965
68048,GO:0042771
68050,GO:0000785
68050,GO:0003712
68050,GO:0005634
68050,GO:0005654
68050,GO:0010592
68050,GO:0010759
68050,GO:0014839
68050,GO:0031965
68050,GO:0045663
68050,GO:0045944
68050,GO:1902723
68050,GO:1902725
68051,GO:0005634
68051,GO:0005637
68051,GO:0005640
68051,GO:0005643
68051,GO:0005654
68051,GO:0005737
68051,GO:0005829
68051,GO:0006606
68051,GO:0006611
68051,GO:0006913
68051,GO:0015031
68051,GO:0016020
68051,GO:0031267
68051,GO:0031965
68051,GO:0042307
68051,GO:0042802
68051,GO:0044613
68051,GO:0051028
68051,GO:0061608
68051,GO:0090204
68051,GO:1904046
68052,GO:0002181
68052,GO:0003729
68052,GO:0003735
68052,GO:0005634
68052,GO:0005730
68052,GO:0005737
68052,GO:0005829
68052,GO:0005840
68052,GO:0006412
68052,GO:0014069
68052,GO:0022626
68052,GO:0022627
68052,GO:0032040
68052,GO:0033119
68052,GO:0042274
68052,GO:0045202
68052,GO:0048027
68052,GO:0070181
68052,GO:1990904
68052,GO:1990932
68053,GO:0000045
68053,GO:0000132
68053,GO:0005634
68053,GO:0005737
68053,GO:0005783
68053,GO:0005794
68053,GO:0005813
68053,GO:0005829
68053,GO:0005856
68053,GO:0007030
68053,GO:0031468
68053,GO:0031616
68053,GO:0043130
68053,GO:0043161
68053,GO:0046604
68053,GO:0061025
68053,GO:1904780
68054,GO:0004867
68054,GO:0005515
68054,GO:0005576
68054,GO:0005615
68054,GO:0005886
68054,GO:0030414
68054,GO:0045721
68054,GO:0046628
68054,GO:0051055
68054,GO:0051897
68054,GO:0090181
68054,GO:0090207
68054,GO:0140678
68055,GO:0005737
68055,GO:0005739
68055,GO:0005743
68055,GO:0006754
68055,GO:0006811
68055,GO:0016020
68055,GO:0045259
68055,GO:0046872
68055,GO:1902600
68058,GO:0000166
68058,GO:0003678
68058,GO:0005524
68058,GO:0005634
68058,GO:0005654
68058,GO:0005694
68058,GO:0006281
68058,GO:0006338
68058,GO:0006974
68058,GO:0016787
68058,GO:0016887
68058,GO:0031491
68058,GO:0035861
68058,GO:0090734
68058,GO:0140566
68058,GO:0140658
68058,GO:0160004
68059,GO:0003674
68059,GO:0005737
68059,GO:0005768
68059,GO:0005794
68059,GO:0005815
68059,GO:0005856
68059,GO:0006672
68059,GO:0006688
68059,GO:0010008
68059,GO:0010908
68059,GO:0016020
68059,GO:0072657
68066,GO:0005739
68066,GO:0005743
68066,GO:0006783
68066,GO:0016020
68066,GO:0034634
68066,GO:0046872
68066,GO:0051536
68066,GO:0051537
68066,GO:0071281
68066,GO:0072753
68066,GO:0160007
68066,GO:0170036
68066,GO:1990542
68067,GO:0003682
68067,GO:0005634
68067,GO:0005654
68067,GO:0006281
68067,GO:0006974
68067,GO:0007095
68067,GO:0010212
68067,GO:0030870
68067,GO:0045860
68067,GO:0071168
68067,GO:1905168
68067,GO:2001032
68070,GO:0005576
68070,GO:0005634
68070,GO:0005737
68070,GO:0005783
68070,GO:0005829
68070,GO:0005886
68070,GO:0005911
68070,GO:0007155
68070,GO:0034451
68070,GO:0045177
68073,GO:0005739
68073,GO:0008168
68073,GO:0016020
68073,GO:0016279
68073,GO:0016740
68073,GO:0018022
68073,GO:0018023
68073,GO:0030061
68073,GO:0031966
68073,GO:0032259
68073,GO:1904058
68073,GO:1905273
68073,GO:1905706
68074,GO:0003674
68074,GO:0005575
68074,GO:0008150
68075,GO:0001819
68075,GO:0003674
68075,GO:0005737
68075,GO:0005829
68075,GO:0016477
68075,GO:0031032
68075,GO:0042641
68075,GO:0043123
68077,GO:0000027
68077,GO:0000122
68077,GO:0001650
68077,GO:0001932
68077,GO:0002039
68077,GO:0005515
68077,GO:0005634
68077,GO:0005654
68077,GO:0005730
68077,GO:0005829
68077,GO:0006281
68077,GO:0006364
68077,GO:0006974
68077,GO:0007095
68077,GO:0008097
68077,GO:0031333
68077,GO:0032435
68077,GO:0032436
68077,GO:0033553
68077,GO:0039535
68077,GO:0042254
68077,GO:0042802
68077,GO:0042981
68077,GO:0050821
68077,GO:0051726
68077,GO:0051898
68077,GO:0071456
68077,GO:1901796
68077,GO:1901797
68077,GO:1901837
68077,GO:1902570
68077,GO:1903006
68077,GO:1903715
68077,GO:1990173
68079,GO:0003674
68079,GO:0005737
68079,GO:0006915
68079,GO:0008150
68080,GO:0000166
68080,GO:0003924
68080,GO:0005525
68080,GO:0016787
68080,GO:0032991
68082,GO:0004721
68082,GO:0004722
68082,GO:0004725
68082,GO:0004860
68082,GO:0005078
68082,GO:0005515
68082,GO:0005737
68082,GO:0007254
68082,GO:0008138
68082,GO:0008330
68082,GO:0008579
68082,GO:0016787
68082,GO:0030295
68082,GO:0031434
68082,GO:0031435
68082,GO:0043409
68082,GO:0043410
68082,GO:0046328
68082,GO:0046329
68082,GO:0046330
68083,GO:0000463
68083,GO:0004860
68083,GO:0005515
68083,GO:0005634
68083,GO:0005730
68083,GO:0008283
68083,GO:0009968
68083,GO:0042254
68083,GO:0042273
68083,GO:0060021
68083,GO:1901796
68087,GO:0000166
68087,GO:0004140
68087,GO:0005524
68087,GO:0005737
68087,GO:0005739
68087,GO:0015937
68089,GO:0003779
68089,GO:0005200
68089,GO:0005634
68089,GO:0005737
68089,GO:0005856
68089,GO:0005885
68089,GO:0015629
68089,GO:0019899
68089,GO:0030041
68089,GO:0030674
68089,GO:0034314
68089,GO:0035861
68089,GO:0042995
68089,GO:0051015
68090,GO:0000139
68090,GO:0003674
68090,GO:0005783
68090,GO:0005789
68090,GO:0005793
68090,GO:0005794
68090,GO:0006888
68090,GO:0015031
68090,GO:0016020
68090,GO:0016192
68090,GO:0030134
68090,GO:0033116
68092,GO:0000184
68092,GO:0000339
68092,GO:0000340
68092,GO:0000380
68092,GO:0000398
68092,GO:0002191
68092,GO:0003676
68092,GO:0003677
68092,GO:0003723
68092,GO:0003729
68092,GO:0005634
68092,GO:0005654
68092,GO:0005737
68092,GO:0005829
68092,GO:0005846
68092,GO:0006397
68092,GO:0006406
68092,GO:0006408
68092,GO:0006417
68092,GO:0006446
68092,GO:0008334
68092,GO:0008380
68092,GO:0016071
68092,GO:0017069
68092,GO:0031047
68092,GO:0031053
68092,GO:0031124
68092,GO:0031442
68092,GO:0032968
68092,GO:0034518
68092,GO:0035195
68092,GO:0036064
68092,GO:0042789
68092,GO:0045292
68092,GO:0046833
68092,GO:0051028
68094,GO:0000122
68094,GO:0000776
68094,GO:0000785
68094,GO:0003682
68094,GO:0005515
68094,GO:0005634
68094,GO:0005654
68094,GO:0006325
68094,GO:0006337
68094,GO:0006338
68094,GO:0006355
68094,GO:0006357
68094,GO:0007399
68094,GO:0016363
68094,GO:0016514
68094,GO:0016586
68094,GO:0021877
68094,GO:0030071
68094,GO:0031981
68094,GO:0035060
68094,GO:0042393
68094,GO:0045582
68094,GO:0045597
68094,GO:0045663
68094,GO:0045892
68094,GO:0045893
68094,GO:0070316
68094,GO:0071564
68094,GO:0071565
